CVE_ID,state,assigner,date_published,date_updated,cvss_score,cvss_version,cwes,exploitDB_type,exploitDB_platform,KEV_product,KEV_knownRansomwareCampaignUse,Vendor,id,date_mastodon
CVE-2018-9469,PUBLISHED,google_android,2024-11-20T16:53:36.233Z,2024-11-20T19:08:05.439Z,,,,,,,,,113517010852011117,2024-11-20T19:48:43.000Z
CVE-2018-9470,PUBLISHED,google_android,2024-11-20T17:15:09.674Z,2024-11-20T19:00:33.228Z,,,,,,,,,113517011006767710,2024-11-20T19:48:45.000Z
CVE-2018-9470,PUBLISHED,google_android,2024-11-20T17:15:09.674Z,2024-11-20T19:00:33.228Z,,,,,,,,,113517011006767710,2024-11-20T19:48:45.000Z
CVE-2018-9471,PUBLISHED,google_android,2024-11-20T17:16:53.353Z,2024-11-20T18:38:12.566Z,,,,,,,,,113517011044867148,2024-11-20T19:48:46.000Z
CVE-2018-9471,PUBLISHED,google_android,2024-11-20T17:16:53.353Z,2024-11-20T18:38:12.566Z,,,,,,,,,113517011044867148,2024-11-20T19:48:46.000Z
CVE-2018-9472,PUBLISHED,google_android,2024-11-20T17:24:01.971Z,2024-11-20T19:08:31.192Z,,,,,,,,,113517011179830153,2024-11-20T19:48:48.000Z
CVE-2018-9472,PUBLISHED,google_android,2024-11-20T17:24:01.971Z,2024-11-20T19:08:31.192Z,,,,,,,,,113517011179830153,2024-11-20T19:48:48.000Z
CVE-2018-9474,PUBLISHED,google_android,2024-11-20T17:25:46.569Z,2024-11-20T18:29:24.620Z,,,,,,,,,113517011278161322,2024-11-20T19:48:50.000Z
CVE-2018-9474,PUBLISHED,google_android,2024-11-20T17:25:46.569Z,2024-11-20T18:29:24.620Z,,,,,,,,,113517011278161322,2024-11-20T19:48:50.000Z
CVE-2018-9478,PUBLISHED,google_android,2024-11-20T17:30:49.093Z,2024-11-20T18:27:16.585Z,,,,,,,,,113517011413800013,2024-11-20T19:48:52.000Z
CVE-2018-9478,PUBLISHED,google_android,2024-11-20T17:30:49.093Z,2024-11-20T18:27:16.585Z,,,,,,,,,113517011413800013,2024-11-20T19:48:52.000Z
CVE-2018-9479,PUBLISHED,google_android,2024-11-20T17:37:56.046Z,2024-11-20T18:26:08.864Z,,,,,,,,,113517011552325140,2024-11-20T19:48:54.000Z
CVE-2018-9479,PUBLISHED,google_android,2024-11-20T17:37:56.046Z,2024-11-20T18:26:08.864Z,,,,,,,,,113517011552325140,2024-11-20T19:48:54.000Z
CVE-2018-9995,PUBLISHED,mitre,2018-04-10T22:00:00,2024-08-05T07:32:01.171Z,,,,remote,hardware,,,,99994121596130285,2018-05-08T14:20:08.935Z
CVE-2019-0708,PUBLISHED,microsoft,2019-05-16T18:17:00.000Z,2025-02-07T16:28:16.043Z,,,CWE-416,dos,windows,Remote Desktop Services,Unknown,Microsoft,114376193720811161,2025-04-21T13:30:13.758Z
CVE-2019-0708,PUBLISHED,microsoft,2019-05-16T18:17:00.000Z,2025-02-07T16:28:16.043Z,,,CWE-416,dos,windows,Remote Desktop Services,Unknown,Microsoft,114336086089079918,2025-04-14T11:30:19.868Z
CVE-2019-0708,PUBLISHED,microsoft,2019-05-16T18:17:00.000Z,2025-02-07T16:28:16.043Z,,,CWE-416,dos,windows,Remote Desktop Services,Unknown,Microsoft,114376193720811161,2025-04-21T13:30:13.758Z
CVE-2019-0708,PUBLISHED,microsoft,2019-05-16T18:17:00.000Z,2025-02-07T16:28:16.043Z,,,CWE-416,dos,windows,Remote Desktop Services,Unknown,Microsoft,114336086089079918,2025-04-14T11:30:19.868Z
CVE-2019-0708,PUBLISHED,microsoft,2019-05-16T18:17:00.000Z,2025-02-07T16:28:16.043Z,,,CWE-416,dos,windows,Remote Desktop Services,Unknown,Microsoft,109472374508022772,2022-12-07T12:24:29.000Z
CVE-2019-0708,PUBLISHED,microsoft,2019-05-16T18:17:00.000Z,2025-02-07T16:28:16.043Z,,,CWE-416,dos,windows,Remote Desktop Services,Unknown,Microsoft,102189410326641654,2019-05-31T07:10:52.000Z
CVE-2019-0708,PUBLISHED,microsoft,2019-05-16T18:17:00.000Z,2025-02-07T16:28:16.043Z,,,CWE-416,dos,windows,Remote Desktop Services,Unknown,Microsoft,102189410326641654,2019-05-31T07:10:52.000Z
CVE-2019-0708,PUBLISHED,microsoft,2019-05-16T18:17:00.000Z,2025-02-07T16:28:16.043Z,,,CWE-416,dos,windows,Remote Desktop Services,Unknown,Microsoft,102173404484022954,2019-05-28T11:20:25.000Z
CVE-2019-10086,PUBLISHED,apache,2019-08-20T20:10:15,2024-08-04T22:10:09.585Z,,,,,,,,,112802268867740522,2024-07-17T14:20:26.000Z
CVE-2019-10086,PUBLISHED,apache,2019-08-20T20:10:15,2024-08-04T22:10:09.585Z,,,,,,,,,112802263841932987,2024-07-17T14:19:03.000Z
CVE-2019-10086,PUBLISHED,apache,2019-08-20T20:10:15,2024-08-04T22:10:09.585Z,,,,,,,,,112802258532529265,2024-07-17T14:17:30.000Z
CVE-2019-10086,PUBLISHED,apache,2019-08-20T20:10:15,2024-08-04T22:10:09.585Z,,,,,,,,,112802268867740522,2024-07-17T14:20:26.000Z
CVE-2019-10086,PUBLISHED,apache,2019-08-20T20:10:15,2024-08-04T22:10:09.585Z,,,,,,,,,112802263841932987,2024-07-17T14:19:03.000Z
CVE-2019-10086,PUBLISHED,apache,2019-08-20T20:10:15,2024-08-04T22:10:09.585Z,,,,,,,,,112802258532529265,2024-07-17T14:17:30.000Z
CVE-2019-10392,PUBLISHED,jenkins,2019-09-12T13:55:15,2024-08-04T22:17:20.645Z,,,,,,,,,102813200812210862,2019-09-18T11:09:03.000Z
CVE-2019-10744,PUBLISHED,snyk,2019-07-25T23:43:03,2024-08-04T22:32:01.271Z,,,,,,,,,111640716476424791,2023-12-25T11:02:22.000Z
CVE-2019-12409,PUBLISHED,apache,2019-11-18T20:50:59,2024-08-04T23:17:39.994Z,,,,,,,,,103164517846819167,2019-11-19T12:13:32.000Z
CVE-2019-12409,PUBLISHED,apache,2019-11-18T20:50:59,2024-08-04T23:17:39.994Z,,,,,,,,,103164517846819167,2019-11-19T12:13:32.000Z
CVE-2019-12650,PUBLISHED,cisco,2019-09-25T20:05:12.419865Z,2024-11-21T19:14:26.806Z,7.6,3.0,CWE-77,,,,,,111263634850455042,2023-10-19T20:45:30.000Z
CVE-2019-14271,PUBLISHED,mitre,2019-07-29T17:05:57,2024-08-05T00:12:43.386Z,,,,,,,,,103188284396516717,2019-11-23T16:57:44.000Z
CVE-2019-14287,PUBLISHED,mitre,2019-10-17T17:03:28,2024-08-05T00:12:43.383Z,,,,local,linux,,,,102965977348308915,2019-10-15T10:42:07.000Z
CVE-2019-15107,PUBLISHED,mitre,2019-08-16T02:44:04.000Z,2025-02-04T20:34:36.486Z,,,CWE-78,remote,linux,Webmin,Unknown,Webmin,109423218749292958,2022-11-28T20:03:31.000Z
CVE-2019-15224,PUBLISHED,mitre,2019-08-19T22:24:13,2024-08-05T00:42:02.309Z,,,,,,,,,102650557282028244,2019-08-20T17:46:40.802Z
CVE-2019-15302,PUBLISHED,mitre,2019-09-11T20:38:31,2024-08-05T00:42:03.708Z,,,,,,,,,102778358908420637,2019-09-12T07:28:07.000Z
CVE-2019-15302,PUBLISHED,mitre,2019-09-11T20:38:31,2024-08-05T00:42:03.708Z,,,,,,,,,102778358908420637,2019-09-12T07:28:07.000Z
CVE-2019-15690,PUBLISHED,Kaspersky,2025-01-24T17:53:58.866Z,2025-01-24T18:22:55.433Z,8.8,3.1,CWE-122,,,,,,113887872843366004,2025-01-25T07:43:48.000Z
CVE-2019-15690,PUBLISHED,Kaspersky,2025-01-24T17:53:58.866Z,2025-01-24T18:22:55.433Z,8.8,3.1,CWE-122,,,,,,113887872843366004,2025-01-25T07:43:48.000Z
CVE-2019-15690,PUBLISHED,Kaspersky,2025-01-24T17:53:58.866Z,2025-01-24T18:22:55.433Z,8.8,3.1,CWE-122,,,,,,113884825865106243,2025-01-24T18:48:54.000Z
CVE-2019-15690,PUBLISHED,Kaspersky,2025-01-24T17:53:58.866Z,2025-01-24T18:22:55.433Z,8.8,3.1,CWE-122,,,,,,113887872843366004,2025-01-25T07:43:48.000Z
CVE-2019-15690,PUBLISHED,Kaspersky,2025-01-24T17:53:58.866Z,2025-01-24T18:22:55.433Z,8.8,3.1,CWE-122,,,,,,113887872843366004,2025-01-25T07:43:48.000Z
CVE-2019-15690,PUBLISHED,Kaspersky,2025-01-24T17:53:58.866Z,2025-01-24T18:22:55.433Z,8.8,3.1,CWE-122,,,,,,113884825865106243,2025-01-24T18:48:54.000Z
CVE-2019-16098,PUBLISHED,mitre,2019-09-11T16:20:16,2024-08-05T01:03:32.893Z,,,,,,,,,102801612571391801,2019-09-16T10:02:00.000Z
CVE-2019-16098,PUBLISHED,mitre,2019-09-11T16:20:16,2024-08-05T01:03:32.893Z,,,,,,,,,102801612571391801,2019-09-16T10:02:00.000Z
CVE-2019-16098,PUBLISHED,mitre,2019-09-11T16:20:16,2024-08-05T01:03:32.893Z,,,,,,,,,102801612571391801,2019-09-16T10:02:00.000Z
CVE-2019-16113,PUBLISHED,mitre,2019-09-08T20:50:28,2024-08-05T01:03:32.768Z,,,,webapps,multiple,,,,104314103749189945,2020-06-09T12:48:24.000Z
CVE-2019-16113,PUBLISHED,mitre,2019-09-08T20:50:28,2024-08-05T01:03:32.768Z,,,,webapps,multiple,,,,104314103749189945,2020-06-09T12:48:24.000Z
CVE-2019-19609,PUBLISHED,mitre,2019-12-05T19:44:28,2024-08-05T02:25:11.498Z,,,,webapps,multiple,,,,103260109907208941,2019-12-06T09:23:55.000Z
CVE-2019-19781,PUBLISHED,mitre,2019-12-27T13:06:46.000Z,2025-02-04T20:04:50.278Z,,,CWE-22,webapps,multiple,"Application Delivery Controller (ADC), Gateway, and SD-WAN WANOP Appliance",Known,Citrix,110739850865172545,2023-07-19T08:40:25.165Z
CVE-2019-19781,PUBLISHED,mitre,2019-12-27T13:06:46.000Z,2025-02-04T20:04:50.278Z,,,CWE-22,webapps,multiple,"Application Delivery Controller (ADC), Gateway, and SD-WAN WANOP Appliance",Known,Citrix,103580880490104212,2020-02-01T01:00:03.000Z
CVE-2019-19781,PUBLISHED,mitre,2019-12-27T13:06:46.000Z,2025-02-04T20:04:50.278Z,,,CWE-22,webapps,multiple,"Application Delivery Controller (ADC), Gateway, and SD-WAN WANOP Appliance",Known,Citrix,103513178511664573,2020-01-20T02:02:36.173Z
CVE-2019-19781,PUBLISHED,mitre,2019-12-27T13:06:46.000Z,2025-02-04T20:04:50.278Z,,,CWE-22,webapps,multiple,"Application Delivery Controller (ADC), Gateway, and SD-WAN WANOP Appliance",Known,Citrix,103513178511664573,2020-01-20T02:02:36.173Z
CVE-2019-19844,PUBLISHED,mitre,2019-12-18T18:07:11,2024-08-05T02:25:12.834Z,,,,webapps,python,,,,103363397623207630,2019-12-24T15:11:20.000Z
CVE-2019-2215,PUBLISHED,google_android,2019-10-11T18:16:48.000Z,2025-02-07T13:04:23.933Z,,,CWE-416,local,android,Android Kernel,Unknown,Android,111335862760698935,2023-11-01T14:54:04.958Z
CVE-2019-2483,PUBLISHED,oracle,2024-12-24T19:00:09.862Z,2024-12-26T19:26:16.995Z,8.2,3.0,,,,,,,113709528825848048,2024-12-24T19:48:34.000Z
CVE-2019-2483,PUBLISHED,oracle,2024-12-24T19:00:09.862Z,2024-12-26T19:26:16.995Z,8.2,3.0,,,,,,,113709528825848048,2024-12-24T19:48:34.000Z
CVE-2019-25210,PUBLISHED,mitre,2024-03-03T00:00:00,2024-09-04T17:38:48.040Z,,,,,,,,,112200821609108908,2024-04-02T09:04:29.000Z
CVE-2019-25210,PUBLISHED,mitre,2024-03-03T00:00:00,2024-09-04T17:38:48.040Z,,,,,,,,,112200821609108908,2024-04-02T09:04:29.000Z
CVE-2019-5597,PUBLISHED,freebsd,2019-05-15T15:27:22,2024-08-04T20:01:51.289Z,,,,,,,,,101677028103007524,2019-03-01T19:25:22.000Z
CVE-2019-5597,PUBLISHED,freebsd,2019-05-15T15:27:22,2024-08-04T20:01:51.289Z,,,,,,,,,101677028103007524,2019-03-01T19:25:22.000Z
CVE-2019-5736,PUBLISHED,mitre,2019-02-11T00:00:00,2024-08-04T20:01:52.208Z,,,,local,linux,,,,101601077955381810,2019-02-16T09:30:16.000Z
CVE-2019-5736,PUBLISHED,mitre,2019-02-11T00:00:00,2024-08-04T20:01:52.208Z,,,,local,linux,,,,101601077955381810,2019-02-16T09:30:16.000Z
CVE-2019-5736,PUBLISHED,mitre,2019-02-11T00:00:00,2024-08-04T20:01:52.208Z,,,,local,linux,,,,101573676818083453,2019-02-11T13:21:48.959Z
CVE-2019-6263,PUBLISHED,mitre,2019-01-16T07:00:00,2024-08-04T20:16:24.805Z,,,,webapps,php,,,,101455207507133480,2019-01-21T15:13:29.000Z
CVE-2019-6263,PUBLISHED,mitre,2019-01-16T07:00:00,2024-08-04T20:16:24.805Z,,,,webapps,php,,,,101455207507133480,2019-01-21T15:13:29.000Z
CVE-2019-6340,PUBLISHED,drupal,2019-02-21T21:00:00.000Z,2025-02-07T12:38:51.309Z,,,CWE-502,remote,php,Core,Unknown,Drupal,101640636887109082,2019-02-23T09:10:36.000Z
CVE-2019-6453,PUBLISHED,mitre,2019-02-18T15:00:00,2024-08-04T20:23:20.891Z,,,,remote,windows,,,,101618918694199111,2019-02-19T13:07:24.000Z
CVE-2019-6540,PUBLISHED,icscert,2019-03-26T17:47:23,2025-05-22T19:23:42.770Z,6.5,3.1,CWE-319,,,,,,101794450990979672,2019-03-22T13:07:35.555Z
CVE-2019-8761,PUBLISHED,apple,2020-10-27T19:49:03,2024-08-04T21:31:36.289Z,,,,,,,,,106005776549263450,2021-04-04T07:03:02.000Z
CVE-2019-8761,PUBLISHED,apple,2020-10-27T19:49:03,2024-08-04T21:31:36.289Z,,,,,,,,,106005776549263450,2021-04-04T07:03:02.000Z
CVE-2019-9848,PUBLISHED,Document Fdn.,2019-07-17T11:21:57.813188Z,2024-09-16T22:50:55.703Z,,,,,,,,,102513784148411882,2019-07-27T14:03:25.000Z
CVE-2020-0238,PUBLISHED,google_android,2020-08-11T19:26:12,2024-08-04T05:55:12.470Z,,,,,,,,,113593143098845056,2024-12-04T06:30:09.491Z
CVE-2020-0238,PUBLISHED,google_android,2020-08-11T19:26:12,2024-08-04T05:55:12.470Z,,,,,,,,,113593143098845056,2024-12-04T06:30:09.491Z
CVE-2020-0238,PUBLISHED,google_android,2020-08-11T19:26:12,2024-08-04T05:55:12.470Z,,,,,,,,,113593143098845056,2024-12-04T06:30:09.491Z
CVE-2020-0238,PUBLISHED,google_android,2020-08-11T19:26:12,2024-08-04T05:55:12.470Z,,,,,,,,,113593143098845056,2024-12-04T06:30:09.491Z
CVE-2020-0600,PUBLISHED,intel,2020-04-15T16:58:53,2024-08-04T06:11:04.653Z,,,,,,,,,103494680918495030,2020-01-16T19:38:25.345Z
CVE-2020-0601,PUBLISHED,microsoft,2020-01-14T23:11:20.000Z,2025-02-07T15:27:24.883Z,,,CWE-295,local,windows,Windows,Unknown,Microsoft,103497832032170753,2020-01-17T08:59:47.483Z
CVE-2020-0601,PUBLISHED,microsoft,2020-01-14T23:11:20.000Z,2025-02-07T15:27:24.883Z,,,CWE-295,local,windows,Windows,Unknown,Microsoft,103497832032170753,2020-01-17T08:59:47.483Z
CVE-2020-0601,PUBLISHED,microsoft,2020-01-14T23:11:20.000Z,2025-02-07T15:27:24.883Z,,,CWE-295,local,windows,Windows,Unknown,Microsoft,103497832032170753,2020-01-17T08:59:47.483Z
CVE-2020-0601,PUBLISHED,microsoft,2020-01-14T23:11:20.000Z,2025-02-07T15:27:24.883Z,,,CWE-295,local,windows,Windows,Unknown,Microsoft,103493676075676940,2020-01-16T15:22:49.000Z
CVE-2020-0601,PUBLISHED,microsoft,2020-01-14T23:11:20.000Z,2025-02-07T15:27:24.883Z,,,CWE-295,local,windows,Windows,Unknown,Microsoft,103492195620231038,2020-01-16T09:06:19.000Z
CVE-2020-0601,PUBLISHED,microsoft,2020-01-14T23:11:20.000Z,2025-02-07T15:27:24.883Z,,,CWE-295,local,windows,Windows,Unknown,Microsoft,103489120985714366,2020-01-15T20:04:27.468Z
CVE-2020-0688,PUBLISHED,microsoft,2020-02-11T21:22:59.000Z,2025-02-04T18:45:35.492Z,8.8,,CWE-287,remote,windows,Exchange Server,Known,Microsoft,109557865562122696,2022-12-22T14:46:00.756Z
CVE-2020-0688,PUBLISHED,microsoft,2020-02-11T21:22:59.000Z,2025-02-04T18:45:35.492Z,8.8,,CWE-287,remote,windows,Exchange Server,Known,Microsoft,103730425464079486,2020-02-27T10:51:20.000Z
CVE-2020-0796,PUBLISHED,microsoft,2020-03-12T15:48:18.000Z,2025-02-04T15:33:35.076Z,,,CWE-119,dos,windows,SMBv3,Known,Microsoft,105114388259664231,2020-10-28T20:51:14.000Z
CVE-2020-10095,PUBLISHED,mitre,2025-02-19T00:00:00.000Z,2025-02-20T15:29:23.604Z,,,,,,,,,114037469930628650,2025-02-20T17:48:18.000Z
CVE-2020-10095,PUBLISHED,mitre,2025-02-19T00:00:00.000Z,2025-02-20T15:29:23.604Z,,,,,,,,,114037469930628650,2025-02-20T17:48:18.000Z
CVE-2020-12641,PUBLISHED,mitre,2020-05-04T14:58:15.000Z,2025-02-04T19:54:47.191Z,,,CWE-78,,,Roundcube Webmail,Unknown,Roundcube,110581917033038514,2023-06-21T11:15:46.135Z
CVE-2020-12667,PUBLISHED,mitre,2020-05-19T00:00:00,2024-08-04T12:04:22.538Z,,,,,,,,,109603085941453028,2022-12-30T14:26:07.000Z
CVE-2020-1350,PUBLISHED,microsoft,2020-07-14T22:54:06.000Z,2025-02-07T16:38:21.353Z,,,,,,Windows,Unknown,Microsoft,104517770258751892,2020-07-15T12:03:29.366Z
CVE-2020-1350,PUBLISHED,microsoft,2020-07-14T22:54:06.000Z,2025-02-07T16:38:21.353Z,,,,,,Windows,Unknown,Microsoft,104517770258751892,2020-07-15T12:03:29.366Z
CVE-2020-1362,PUBLISHED,microsoft,2020-07-14T22:54:12,2024-08-04T06:32:01.200Z,,,,,,,,,104534816346568071,2020-07-18T12:18:31.000Z
CVE-2020-1362,PUBLISHED,microsoft,2020-07-14T22:54:12,2024-08-04T06:32:01.200Z,,,,,,,,,104534816346568071,2020-07-18T12:18:31.000Z
CVE-2020-13625,PUBLISHED,mitre,2020-06-08T16:03:22,2024-08-04T12:25:16.318Z,,,,,,,,,104290031112977524,2020-06-05T06:46:24.000Z
CVE-2020-13777,PUBLISHED,mitre,2020-06-04T07:01:07,2024-08-04T12:25:16.491Z,,,,,,,,,104314538879249476,2020-06-09T14:39:04.969Z
CVE-2020-1464,PUBLISHED,microsoft,2020-08-17T19:13:03.000Z,2025-02-04T18:42:56.554Z,7.8,3.1,CWE-347,,,Windows,Unknown,Microsoft,104712648212701299,2020-08-18T22:03:29.000Z
CVE-2020-1464,PUBLISHED,microsoft,2020-08-17T19:13:03.000Z,2025-02-04T18:42:56.554Z,7.8,3.1,CWE-347,,,Windows,Unknown,Microsoft,104712635259083230,2020-08-18T22:00:11.000Z
CVE-2020-1472,PUBLISHED,microsoft,2020-08-17T19:13:05.000Z,2025-02-04T19:24:48.267Z,5.5,3.1,CWE-330,remote,windows,Netlogon,Known,Microsoft,104988677222389795,2020-10-06T16:01:16.000Z
CVE-2020-14750,PUBLISHED,oracle,2020-11-01T23:50:13,2024-09-26T18:40:51.085Z,9.8,3.1,,,,WebLogic Server,Unknown,Oracle,105146789191645328,2020-11-03T14:11:14.000Z
CVE-2020-14882,PUBLISHED,oracle,2020-10-21T14:04:30,2024-09-26T18:42:48.363Z,9.8,3.1,,webapps,java,WebLogic Server,Unknown,Oracle,105118675394541177,2020-10-29T15:01:17.000Z
CVE-2020-15157,PUBLISHED,GitHub_M,2020-10-16T16:45:18,2024-08-04T13:08:22.310Z,6.1,3.1,CWE-522,,,,,,105102277927364149,2020-10-26T17:31:21.000Z
CVE-2020-15778,PUBLISHED,mitre,2020-07-24T00:00:00,2024-08-04T13:22:30.831Z,,,,,,,,,104782868449850208,2020-08-31T07:41:26.000Z
CVE-2020-15778,PUBLISHED,mitre,2020-07-24T00:00:00,2024-08-04T13:22:30.831Z,,,,,,,,,104782868449850208,2020-08-31T07:41:26.000Z
CVE-2020-15934,PUBLISHED,fortinet,2024-12-19T10:57:39.255Z,2024-12-20T17:23:40.395Z,8.6,3.1,CWE-269,,,,,,113679331317610857,2024-12-19T11:48:54.000Z
CVE-2020-15934,PUBLISHED,fortinet,2024-12-19T10:57:39.255Z,2024-12-20T17:23:40.395Z,8.6,3.1,CWE-269,,,,,,113679331317610857,2024-12-19T11:48:54.000Z
CVE-2020-1599,PUBLISHED,microsoft,2020-11-11T06:48:40,2024-09-10T15:51:28.468Z,5.5,3.1,,,,,,,105148871163208109,2020-11-03T23:00:43.000Z
CVE-2020-1599,PUBLISHED,microsoft,2020-11-11T06:48:40,2024-09-10T15:51:28.468Z,5.5,3.1,,,,,,,105148869375504435,2020-11-03T23:00:16.000Z
CVE-2020-15999,PUBLISHED,Chrome,2020-11-03T00:00:00.000Z,2025-02-04T15:00:34.972Z,,,CWE-787,,,Chrome FreeType,Unknown,Google,105109000878393048,2020-10-27T22:00:55.000Z
CVE-2020-15999,PUBLISHED,Chrome,2020-11-03T00:00:00.000Z,2025-02-04T15:00:34.972Z,,,CWE-787,,,Chrome FreeType,Unknown,Google,105108997033302540,2020-10-27T22:00:06.000Z
CVE-2020-16009,PUBLISHED,Chrome,2020-11-03T02:21:47.000Z,2025-01-29T16:56:21.964Z,,,"CWE-787, CWE-843",,,Chromium V8,Unknown,Google,105148871163208109,2020-11-03T23:00:43.000Z
CVE-2020-1717,PUBLISHED,redhat,2021-02-11T15:27:07,2024-08-04T06:46:29.996Z,,,CWE-209,,,,,,111177521621287903,2023-10-04T15:45:50.000Z
CVE-2020-17519,PUBLISHED,apache,2021-01-05T11:40:14.000Z,2025-02-13T16:27:34.617Z,,,CWE-552,webapps,java,Flink,Unknown,Apache,112529487403025789,2024-05-30T10:08:31.595Z
CVE-2020-17519,PUBLISHED,apache,2021-01-05T11:40:14.000Z,2025-02-13T16:27:34.617Z,,,CWE-552,webapps,java,Flink,Unknown,Apache,112495985137384050,2024-05-24T12:08:27.000Z
CVE-2020-17519,PUBLISHED,apache,2021-01-05T11:40:14.000Z,2025-02-13T16:27:34.617Z,,,CWE-552,webapps,java,Flink,Unknown,Apache,112491711707069660,2024-05-23T18:01:40.000Z
CVE-2020-17519,PUBLISHED,apache,2021-01-05T11:40:14.000Z,2025-02-13T16:27:34.617Z,,,CWE-552,webapps,java,Flink,Unknown,Apache,112491711707069660,2024-05-23T18:01:40.000Z
CVE-2020-17519,PUBLISHED,apache,2021-01-05T11:40:14.000Z,2025-02-13T16:27:34.617Z,,,CWE-552,webapps,java,Flink,Unknown,Apache,112529487403025789,2024-05-30T10:08:31.595Z
CVE-2020-17519,PUBLISHED,apache,2021-01-05T11:40:14.000Z,2025-02-13T16:27:34.617Z,,,CWE-552,webapps,java,Flink,Unknown,Apache,112495985137384050,2024-05-24T12:08:27.000Z
CVE-2020-17519,PUBLISHED,apache,2021-01-05T11:40:14.000Z,2025-02-13T16:27:34.617Z,,,CWE-552,webapps,java,Flink,Unknown,Apache,112491711707069660,2024-05-23T18:01:40.000Z
CVE-2020-17519,PUBLISHED,apache,2021-01-05T11:40:14.000Z,2025-02-13T16:27:34.617Z,,,CWE-552,webapps,java,Flink,Unknown,Apache,112491711707069660,2024-05-23T18:01:40.000Z
CVE-2020-19909,PUBLISHED,mitre,2023-08-22T00:00:00,2024-08-04T14:15:28.432Z,,,,,,,,,110990357053252853,2023-09-01T14:25:25.000Z
CVE-2020-20725,PUBLISHED,mitre,2023-06-20T00:00:00,2024-12-11T17:07:15.416Z,,,,,,,,,111226904844194144,2023-10-13T09:04:36.000Z
CVE-2020-23064,REJECTED,mitre,2023-06-26T00:00:00,2024-05-15T16:18:40.267236,,,,,,,,,112099148024887933,2024-03-15T10:07:32.000Z
CVE-2020-23064,REJECTED,mitre,2023-06-26T00:00:00,2024-05-15T16:18:40.267236,,,,,,,,,112099148024887933,2024-03-15T10:07:32.000Z
CVE-2020-24088,PUBLISHED,mitre,2023-09-11T00:00:00,2024-09-26T15:38:01.958Z,,,,,,,,,111102327794003978,2023-09-21T09:03:03.000Z
CVE-2020-24089,PUBLISHED,mitre,2023-09-19T00:00:00,2024-09-25T14:56:22.857Z,,,,,,,,,111102327837095392,2023-09-21T09:03:03.000Z
CVE-2020-24113,PUBLISHED,mitre,2023-08-22T00:00:00,2024-10-03T19:55:53.937Z,,,,,,,,,110872737734508941,2023-08-11T19:55:15.000Z
CVE-2020-24400,PUBLISHED,adobe,2020-11-09T00:39:01.550481Z,2024-09-16T23:40:24.869Z,7.1,3.1,CWE-89,,,,,,105040856968518798,2020-10-15T21:11:12.000Z
CVE-2020-24407,PUBLISHED,adobe,2020-11-09T00:39:56.269601Z,2024-09-16T20:16:25.237Z,9.1,3.1,CWE-434,,,,,,105040856968518798,2020-10-15T21:11:12.000Z
CVE-2020-26071,PUBLISHED,cisco,2024-11-18T16:05:35.221Z,2024-11-18T16:23:51.429Z,8.4,3.1,CWE-22,,,,,,113504978878941862,2024-11-18T16:48:49.000Z
CVE-2020-26071,PUBLISHED,cisco,2024-11-18T16:05:35.221Z,2024-11-18T16:23:51.429Z,8.4,3.1,CWE-22,,,,,,113504978878941862,2024-11-18T16:48:49.000Z
CVE-2020-26623,PUBLISHED,mitre,2024-01-02T00:00:00.000Z,2025-06-03T14:53:35.259Z,,,,,,,,,111651810676724280,2023-12-27T10:03:43.000Z
CVE-2020-26624,PUBLISHED,mitre,2024-01-02T00:00:00,2024-08-04T15:56:04.828Z,,,,,,,,,111651810537101753,2023-12-27T10:03:42.000Z
CVE-2020-26625,PUBLISHED,mitre,2024-01-02T00:00:00.000Z,2025-05-16T17:18:39.995Z,,,,,,,,,111651810549155392,2023-12-27T10:03:42.000Z
CVE-2020-26627,PUBLISHED,mitre,2024-01-10T00:00:00.000Z,2025-06-03T14:29:22.837Z,,,,,,,,,111651810809403234,2023-12-27T10:03:43.000Z
CVE-2020-26628,PUBLISHED,mitre,2024-01-10T00:00:00,2024-08-04T15:56:04.841Z,,,,,,,,,111651810400099900,2023-12-27T10:03:42.000Z
CVE-2020-26629,PUBLISHED,mitre,2024-01-10T00:00:00.000Z,2025-05-09T18:40:44.741Z,,,,,,,,,111651810363835584,2023-12-27T10:03:42.000Z
CVE-2020-26630,PUBLISHED,mitre,2024-01-10T00:00:00.000Z,2025-05-22T17:27:09.350Z,,,,,,,,,111651810844646746,2023-12-27T10:03:43.000Z
CVE-2020-27124,PUBLISHED,cisco,2024-11-18T16:03:00.333Z,2024-11-18T16:25:39.424Z,8.6,3.1,CWE-457,,,,,,113504978931984443,2024-11-18T16:48:50.000Z
CVE-2020-27124,PUBLISHED,cisco,2024-11-18T16:03:00.333Z,2024-11-18T16:25:39.424Z,8.6,3.1,CWE-457,,,,,,113504978931984443,2024-11-18T16:48:50.000Z
CVE-2020-27130,PUBLISHED,cisco,2020-11-17T03:10:26.483849Z,2024-11-13T17:40:24.850Z,9.1,3.1,CWE-35,,,,,,105226415472280012,2020-11-17T15:41:15.000Z
CVE-2020-27786,PUBLISHED,redhat,2020-12-11T04:05:29,2024-08-04T16:25:43.903Z,,,CWE-416,,,,,,114612473530197629,2025-06-02T06:59:17.532Z
CVE-2020-27786,PUBLISHED,redhat,2020-12-11T04:05:29,2024-08-04T16:25:43.903Z,,,CWE-416,,,,,,113107974295238179,2024-09-09T14:05:16.000Z
